Name,Brand,Price,Image_url,Product_url
Bleach Ripped Straight Fit Denim Shorts,,"[{'Date': 'February 2020', 'Price': '£22.00'}, {'Date': 'September 2020', 'Price': '£11.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/405183.jpg,
Rust/Navy Chevron Blocked Polo,,"[{'Date': 'February 2020', 'Price': '£22.00'}, {'Date': 'September 2020', 'Price': '£11.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/236754.jpg,
Yellow Slim Fit Long Sleeve Light Twill Shirt,,"[{'Date': 'May 2020', 'Price': '£25.00'}, {'Date': 'June 2020', 'Price': '£11.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/215662.jpg,
G-Star Stalt Service Shirt,,"[{'Date': 'January 2020', 'Price': '£70.00'}, {'Date': 'June 2020', 'Price': '£22.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/218215.jpg,
Napapijri Victor Swim Shorts,,"[{'Date': 'February 2020', 'Price': '£50.00'}, {'Date': 'September 2020', 'Price': '£22.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/744930.jpg,
HUGO Haiti Swim Shorts,,"[{'Date': 'February 2020', 'Price': '£45.00'}, {'Date': 'September 2020', 'Price': '£22.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/208768.jpg,
River Island Dark Red Rixone Textured Derby Shoes,,"[{'Date': 'January 2020', 'Price': '£45.00'}, {'Date': 'June 2020', 'Price': '£22.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/350734.jpg,
Lyle & Scott Mitchell Pumps,,"[{'Date': 'January 2020', 'Price': '£45.00'}, {'Date': 'June 2020', 'Price': '£22.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/143097.jpg,
Napapijri Victor Swim Shorts,,"[{'Date': 'February 2020', 'Price': '£50.00'}, {'Date': 'September 2020', 'Price': '£22.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/362031.jpg,
adidas 3 Stripe Swim Shorts,,"[{'Date': 'February 2020', 'Price': '£25.00'}, {'Date': 'September 2020', 'Price': '£11.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/353649.jpg,
Brown Suede Chelsea Boots,,"[{'Date': 'February 2020', 'Price': '£50.00'}, {'Date': 'September 2020', 'Price': '£22.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/103911.jpg,
Grey/Navy Skinny Fit Gingham Check Suit: Jacket,,"[{'Date': 'February 2020', 'Price': '£84.00'}, {'Date': 'September 2020', 'Price': '£21.00 - £32.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/777382.jpg,
Navy Leather Tassel Driving Shoes,,"[{'Date': 'February 2020', 'Price': '£45.00'}, {'Date': 'September 2020', 'Price': '£21.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/570783.jpg,
Blue Regular Fit Gingham Long Sleeve Shirt,,"[{'Date': 'December 2019', 'Price': '£25.00'}, {'Date': 'March 2020', 'Price': '£7.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/417228.jpg,
Light Grey Skinny Fit Short Sleeve Stretch Oxford Shirt,,"[{'Date': 'May 2020', 'Price': '£20.00'}, {'Date': 'June 2020', 'Price': '£7.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/103746.jpg,
Brown Punched Wing Cap Leather Oxford Shoe,,"[{'Date': 'February 2020', 'Price': '£48.00'}, {'Date': 'September 2020', 'Price': '£21.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/920838.jpg,
Light Blue Chest Stripe Regular Fit T-Shirt,,"[{'Date': 'February 2020', 'Price': '£14.00'}, {'Date': 'September 2020', 'Price': '£7.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/299913.jpg,
Navy Stripe Sliders,,,https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/924426.jpg,
Charcoal Check Slim Fit Blazer,,"[{'Date': 'July 2019', 'Price': '£68.00'}, {'Date': 'March 2020', 'Price': '£20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/913146.jpg,
White Skinny Fit Single Cuff Stretch Easy Care Shirt,,"[{'Date': 'December 2019', 'Price': '£20.00'}, {'Date': 'June 2020', 'Price': '£10.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/915417.jpg,
Brown Leather Boat Shoes,,"[{'Date': 'February 2020', 'Price': '£50.00'}, {'Date': 'September 2020', 'Price': '£20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/904744.jpg,
Navy Regular Fit Twin Pocket Cord Shacket,,"[{'Date': 'October 2019', 'Price': '£35.00'}, {'Date': 'March 2020', 'Price': '£10.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/908602.jpg,
River Island Mid Brown Tadley Embossed Tassel Loafers,,"[{'Date': 'April 2020', 'Price': '£55.00'}, {'Date': 'June 2020', 'Price': '£20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/842146.jpg,
Champagne Silk Floral Tie And Pocket Square Set,,"[{'Date': 'October 2019', 'Price': '£18.00'}, {'Date': 'December 2019', 'Price': '£8.00'}, {'Date': 'March 2020', 'Price': '£5.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/314205.jpg,
Black Leather Snaffle Loafers,,"[{'Date': 'January 2020', 'Price': '£40.00'}, {'Date': 'June 2020', 'Price': '£20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/343057.jpg,
Brown Modern Heritage Leather Derby Shoes,,"[{'Date': 'February 2020', 'Price': '£68.00'}, {'Date': 'September 2020', 'Price': '£20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/988441.jpg,
Skopes Staunton Check Trouser,,"[{'Date': 'July 2019', 'Price': '£50.00'}, {'Date': 'September 2020', 'Price': '£20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/R06503.jpg,
Stone Skinny Fit Linen Blend Check Suit: Trousers,,"[{'Date': 'February 2020', 'Price': '£50.00'}, {'Date': 'September 2020', 'Price': '£20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/489692.jpg,
Grey/Blue Regular Fit Brushed Flannel Check Long Sleeve Shirt,,"[{'Date': 'August 2019', 'Price': '£35.00'}, {'Date': 'March 2020', 'Price': '£10.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/604333.jpg,
Blue Short Sleeve Floral Print Shirt,,"[{'Date': 'May 2020', 'Price': '£25.00'}, {'Date': 'June 2020', 'Price': '£10.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/828267.jpg,
Black Hi Shine Tassel Leather Loafers,,"[{'Date': 'January 2020', 'Price': '£52.00'}, {'Date': 'June 2020', 'Price': '£20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/549420.jpg,
Superdry Edit Casual Shoes,,"[{'Date': 'May 2020', 'Price': '£40.00'}, {'Date': 'September 2020', 'Price': '£20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/549899.jpg,
Navy Slim Fit Jersey Blazer,,"[{'Date': 'August 2018', 'Price': '£65.00'}, {'Date': 'November 2019', 'Price': '£20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/586084.jpg,
Navy/Brown Wool Blend Check Suit: Double Breasted Waistcoat,,"[{'Date': 'February 2020', 'Price': '£50.00'}, {'Date': 'September 2020', 'Price': '£20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/288602.jpg,
BOSS Barreleye Swim Shorts,,"[{'Date': 'January 2020', 'Price': '£55.00'}, {'Date': 'June 2020', 'Price': '£20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/207485.jpg,
Farah Blue Biggs T-Shirt,,"[{'Date': 'January 2020', 'Price': '£40.00'}, {'Date': 'June 2020', 'Price': '£20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/140497.jpg,
Mid Blue Slim Fit Motion-Flex Stretch Jeans,,"[{'Date': 'January 2020', 'Price': '£40.00'}, {'Date': 'June 2020', 'Price': '£20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/179894.jpg,
Taupe/Blue Skinny Fit Check Suit: Trousers,,"[{'Date': 'July 2019', 'Price': '£40.00'}, {'Date': 'September 2019', 'Price': '£20.00'}, {'Date': 'March 2020', 'Price': '£10.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/311019.jpg,
Navy Slim Fit Stripe Suit: Jacket,,"[{'Date': 'October 2019', 'Price': '£80.00'}, {'Date': 'December 2019', 'Price': '£28.00'}, {'Date': 'March 2020', 'Price': '£20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/315691.jpg,
Navy Double Breasted Slim Fit Stripe Suit: Jacket,,"[{'Date': 'July 2019', 'Price': '£80.00'}, {'Date': 'December 2019', 'Price': '£27.00 - £36.00'}, {'Date': 'March 2020', 'Price': '£20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/929957.jpg,
Navy Stripe Suit: Waistcoat,,"[{'Date': 'October 2019', 'Price': '£40.00'}, {'Date': 'December 2019', 'Price': '£14.00'}, {'Date': 'March 2020', 'Price': '£10.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/599274.jpg,
Black/White Skinny Fit Textured Tuxedo Suit: Jacket,,"[{'Date': 'October 2019', 'Price': '£80.00'}, {'Date': 'December 2019', 'Price': '£36.00'}, {'Date': 'March 2020', 'Price': '£20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/576029.jpg,
Black/White Skinny Fit Textured Tuxedo Suit: Trousers,,"[{'Date': 'October 2019', 'Price': '£40.00'}, {'Date': 'December 2019', 'Price': '£18.00'}, {'Date': 'March 2020', 'Price': '£10.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/516864.jpg,
Blue Madras Skinny Fit Check Suit: Jacket,,"[{'Date': 'October 2019', 'Price': '£80.00'}, {'Date': 'December 2019', 'Price': '£40.00'}, {'Date': 'March 2020', 'Price': '£20.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/637844.jpg,
Blue Madras Skinny Fit Check Suit: Trousers,,"[{'Date': 'October 2019', 'Price': '£40.00'}, {'Date': 'December 2019', 'Price': '£20.00'}, {'Date': 'March 2020', 'Price': '£10.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/300927.jpg,
Ecru/Pink Marl Zip Neck Jumper,,"[{'Date': 'February 2020', 'Price': '£28.00'}, {'Date': 'September 2020', 'Price': '£14.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/780982.jpg,
White Slim Fit Long Sleeve Shirt,,"[{'Date': 'January 2020', 'Price': '£22.00'}, {'Date': 'June 2020', 'Price': '£9.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/829870.jpg,
Tan Apron Derby Shoes,,"[{'Date': 'January 2020', 'Price': '£55.00'}, {'Date': 'June 2020', 'Price': '£19.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/554879.jpg,
Bright Blue Regular Fit Trousers With Stretch,,"[{'Date': 'January 2020', 'Price': '£26.00'}, {'Date': 'June 2020', 'Price': '£9.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/142035.jpg,
Esprit Cream Chino Slim Fit Pants,,"[{'Date': 'January 2020', 'Price': '£39.00'}, {'Date': 'June 2020', 'Price': '£19.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/220567.jpg,
TOMS White Alpargata Espadrilles,,"[{'Date': 'June 2020', 'Price': '£19.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/695493.jpg,
Raging Bull Blue Short Sleeve Floral Shirt,,"[{'Date': 'January 2020', 'Price': '£60.00 - £65.00'}, {'Date': 'June 2020', 'Price': '£19.00 - £21.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/405406.jpg,
GStar 3301 Slim Fit Short,,"[{'Date': 'October 2019', 'Price': '£75.00'}, {'Date': 'December 2019', 'Price': '£37.00'}, {'Date': 'March 2020', 'Price': '£19.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/332953.jpg,
Bright Blue Jacquard Suit: Jacket,,"[{'Date': 'October 2019', 'Price': '£75.00'}, {'Date': 'December 2019', 'Price': '£34.00'}, {'Date': 'March 2020', 'Price': '£19.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/576664.jpg,
Grey/Blue Jacquard Suit: Trousers,,"[{'Date': 'October 2019', 'Price': '£35.00'}, {'Date': 'December 2019', 'Price': '£9.00 - £12.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/649460.jpg,
Taupe Slim Fit Stretch Marl Suit: Trousers,,"[{'Date': 'December 2018', 'Price': '£35.00'}, {'Date': 'November 2019', 'Price': '£10.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/309367.jpg,
Taupe Slim Fit Stretch Marl Suit: Jacket,,"[{'Date': 'December 2018', 'Price': '£64.00'}, {'Date': 'November 2019', 'Price': '£19.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/617812.jpg,
Rust Skinny Fit Linen Blend Suit: Jacket,,"[{'Date': 'July 2019', 'Price': '£75.00'}, {'Date': 'September 2019', 'Price': '£30.00'}, {'Date': 'March 2020', 'Price': '£19.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/344027.jpg,
Navy Polka Dot Slim Fit Short Sleeve Stretch Oxford Shirt,,"[{'Date': 'February 2020', 'Price': '£20.00'}, {'Date': 'September 2020', 'Price': '£11.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/132027.jpg,
Green Slim Fit Contrast Collar Polo,,"[{'Date': 'February 2020', 'Price': '£18.00'}, {'Date': 'September 2020', 'Price': '£9.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/851702.jpg,
Navy Stripe Regular Fit T-Shirt,,"[{'Date': 'February 2020', 'Price': '£18.00'}, {'Date': 'September 2020', 'Price': '£9.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/652113.jpg,
Grey Faux Suede Perforated Derby Shoes,,"[{'Date': 'February 2020', 'Price': '£35.00'}, {'Date': 'September 2020', 'Price': '£17.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/264190.jpg,
Green Hawaiian Leaf Print Slim Fit Shirt,,"[{'Date': 'July 2019', 'Price': '£22.00'}, {'Date': 'September 2019', 'Price': '£8.00'}, {'Date': 'March 2020', 'Price': '£6.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/338454.jpg,
Denim Blue Regular Fit Pique Poloshirt,,"[{'Date': 'January 2020', 'Price': '£18.00'}, {'Date': 'June 2020', 'Price': '£9.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/843752.jpg,
Grey/Navy Skinny Fit Gingham Check Suit: Trousers,,"[{'Date': 'February 2020', 'Price': '£45.00'}, {'Date': 'September 2020', 'Price': '£18.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/850382.jpg,
Grey Stripe Regular Fit T-Shirt,,"[{'Date': 'February 2020', 'Price': '£14.00'}, {'Date': 'September 2020', 'Price': '£6.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/295659.jpg,
Neutral Leopard Print Short Sleeve Shirt,,"[{'Date': 'July 2019', 'Price': '£25.00'}, {'Date': 'September 2019', 'Price': '£10.00'}, {'Date': 'November 2019', 'Price': '£6.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/302076.jpg,
Black Slim Fit Single Cuff Shirts Two Pack,,"[{'Date': 'July 2019', 'Price': '£32.00'}, {'Date': 'March 2020', 'Price': '£9.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/304618.jpg,
Tan Leather Derby Shoes,,"[{'Date': 'February 2020', 'Price': '£48.00'}, {'Date': 'September 2020', 'Price': '£18.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/951120.jpg,
Levi'sÂ® Mint Short Sleeve Shirt,,"[{'Date': 'April 2020', 'Price': '£40.00'}, {'Date': 'September 2020', 'Price': '£18.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/964360.jpg,
Navy Textured Cross Regular Fit Shirt,,"[{'Date': 'July 2019', 'Price': '£25.00'}, {'Date': 'September 2019', 'Price': '£12.00'}, {'Date': 'November 2019', 'Price': '£6.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/914636.jpg,
Navy Slim Fit Plain Front Trousers,,"[{'Date': 'October 2019', 'Price': '£22.00'}, {'Date': 'December 2019', 'Price': '£7.50'}, {'Date': 'March 2020', 'Price': '£6.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/674925.jpg,
Bright Blue Loose Fit Belted Jeans,,"[{'Date': 'January 2020', 'Price': '£40.00'}, {'Date': 'June 2020', 'Price': '£18.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/738699.jpg,
Superdry Sand Cargo Short,,"[{'Date': 'February 2020', 'Price': '£40.00'}, {'Date': 'September 2020', 'Price': '£18.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/506997.jpg,
Burnt Orange Straight Fit Stretch Chinos,,"[{'Date': 'October 2019', 'Price': '£22.00'}, {'Date': 'December 2019', 'Price': '£11.00'}, {'Date': 'March 2020', 'Price': '£6.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/520129.jpg,
Navy Stripe Drawstring Waist Dock Shorts,,"[{'Date': 'February 2020', 'Price': '£18.00'}, {'Date': 'September 2020', 'Price': '£9.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/805201.jpg,
Blue Leaf Slim Fit Print Short Sleeve Shirt,,"[{'Date': 'February 2020', 'Price': '£25.00'}, {'Date': 'September 2020', 'Price': '£6.00 - £8.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/791515.jpg,
Black Skinny Fit Plain Front Trousers,,"[{'Date': 'October 2019', 'Price': '£22.00'}, {'Date': 'December 2019', 'Price': '£10.00'}, {'Date': 'March 2020', 'Price': '£6.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/799777.jpg,
Blue/Teal Check Suit: Waistcoat,,"[{'Date': 'February 2020', 'Price': '£45.00'}, {'Date': 'September 2020', 'Price': '£18.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/836363.jpg,
Brown Suede Wallabee Shoes,,"[{'Date': 'February 2020', 'Price': '£45.00'}, {'Date': 'September 2020', 'Price': '£18.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/579236.jpg,
Blue Signature Check Suit: Waistcoat,,"[{'Date': 'October 2019', 'Price': '£70.00'}, {'Date': 'December 2019', 'Price': '£18.00 - £70.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/568212.jpg,
Black Leather Slip-On Shoes,,"[{'Date': 'February 2020', 'Price': '£35.00'}, {'Date': 'September 2020', 'Price': '£17.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/761099.jpg,
River Island Stone Light Axis Slim Belted Shorts,,"[{'Date': 'February 2020', 'Price': '£28.00'}, {'Date': 'September 2020', 'Price': '£17.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/232975.jpg,
Light Grey Drawstring Stretch Formal Trousers,,"[{'Date': 'May 2020', 'Price': '£25.00'}, {'Date': 'June 2020', 'Price': '£8.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/748663.jpg,
Superdry Red Malibu Poloshirt,,"[{'Date': 'May 2020', 'Price': '£40.00'}, {'Date': 'June 2020', 'Price': '£17.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/787268.jpg,
Navy Slim Fit Stretch Poplin Short Sleeve Shirt,,"[{'Date': 'May 2020', 'Price': '£22.00'}, {'Date': 'June 2020', 'Price': '£8.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/280221.jpg,
Charcoal Low Sport Chukka Boots,,"[{'Date': 'February 2020', 'Price': '£38.00'}, {'Date': 'September 2020', 'Price': '£17.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/918946.jpg,
Havaianas Mens Top Logomania Flip Flops,,"[{'Date': 'February 2020', 'Price': '£22.00'}, {'Date': 'September 2020', 'Price': '£8.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/665461.jpg,
Khaki Slim Tapered Linen Blend Pleated Trousers,,"[{'Date': 'February 2020', 'Price': '£25.00'}, {'Date': 'June 2020', 'Price': '£8.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/896150.jpg,
Burgundy Liberty Fabrics Forest Road Regular Fit Shirt,,"[{'Date': 'August 2018', 'Price': '£58.00'}, {'Date': 'November 2019', 'Price': '£17.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/632086.jpg,
Stone Tassel Weave Loafers,,"[{'Date': 'February 2020', 'Price': '£35.00'}, {'Date': 'September 2020', 'Price': '£17.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/295832.jpg,
Threadbare Harrington Jacket,,"[{'Date': 'June 2020', 'Price': '£35.00'}, {'Date': 'September 2020', 'Price': '£17.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/R01508.jpg,
Topman Marl Skinny Fit Trousers,,"[{'Date': 'August 2019', 'Price': '£35.00'}, {'Date': 'September 2020', 'Price': '£17.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/R24163.jpg,
Grey Tailored Fit Leomaster Signature Check Linen Suit: Trousers,,"[{'Date': 'July 2019', 'Price': '£69.00'}, {'Date': 'September 2019', 'Price': '£27.00'}, {'Date': 'March 2020', 'Price': '£17.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/607886.jpg,
Sage Straight Fit Stretch Chino Shorts,,"[{'Date': 'February 2020', 'Price': '£16.00'}, {'Date': 'September 2020', 'Price': '£8.00 - £9.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/873429.jpg,
Barbour Toeman Beach Sandals,,"[{'Date': 'February 2020', 'Price': '£25.00'}, {'Date': 'September 2020', 'Price': '£16.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/431483.jpg,
Teal Slim Fit Suit: Jacket,,"[{'Date': 'June 2019', 'Price': '£56.00'}, {'Date': 'November 2019', 'Price': '£16.50'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/306139.jpg,
Ecru Fine Stripe Slim Fit Grandad T-Shirt,,"[{'Date': 'February 2020', 'Price': '£12.00'}, {'Date': 'September 2020', 'Price': '£5.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/791402.jpg,
Jack & Jones Tropical Print Shirt,,"[{'Date': 'May 2020', 'Price': '£25.00'}, {'Date': 'September 2020', 'Price': '£8.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/R37589.jpg,
Grey Stripe Suit: Waistcoat,,"[{'Date': 'February 2020', 'Price': '£40.00'}, {'Date': 'September 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/133731.jpg,
White Regular Fit Zebra Print Shirt,,"[{'Date': 'October 2019', 'Price': '£30.00'}, {'Date': 'December 2019', 'Price': '£10.50'}, {'Date': 'March 2020', 'Price': '£8.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/158598.jpg,
Light Blue Straight Fit Belted Jeans With Stretch,,"[{'Date': 'January 2020', 'Price': '£40.00'}, {'Date': 'June 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/378946.jpg,
Burgundy Regular Fit Floral Jacquard Shirt,,"[{'Date': 'October 2019', 'Price': '£32.00'}, {'Date': 'December 2019', 'Price': '£14.50'}, {'Date': 'March 2020', 'Price': '£8.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/714978.jpg,
Navy/White Stripe Shorts,,,https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/423376.jpg,
Blue Regular Fit Matching Family Mens Hawaiian Print Shirt,,"[{'Date': 'July 2019', 'Price': '£30.00'}, {'Date': 'September 2019', 'Price': '£8.00 - £12.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/602740.jpg,
Grey Slim Fit Single Cuff Cotton Tonic Shirt And Tie Set,,"[{'Date': 'January 2020', 'Price': '£32.00'}, {'Date': 'June 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/559451.jpg,
Crew Clothing Orange Classic Pique Polo,,"[{'Date': 'April 2020', 'Price': '£37.00'}, {'Date': 'September 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/257455.jpg,
Navy Regular Fit Brushed Flannel Heavyweight Check Shacket,,"[{'Date': 'January 2020', 'Price': '£42.00'}, {'Date': 'June 2020', 'Price': '£16.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/240059.jpg,
Blue Gingham Skinny Fit Check Skinny Trousers,,"[{'Date': 'July 2019', 'Price': '£26.00'}, {'Date': 'March 2020', 'Price': '£8.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/509099.jpg,
Pink/Blue Block Stripe Polo,,"[{'Date': 'February 2020', 'Price': '£18.00'}, {'Date': 'September 2020', 'Price': '£8.00'}]",https://xcdn.next.co.uk/COMMON/Items/Default/Default/ItemImages/Sale/479294.jpg,
